year,month,season,num_festivals_in_month,major_festival_name,has_major_festival,days_to_nearest_festival,is_school_vacation,is_long_weekend_month
2025,1,Winter,1,Republic Day,1,25,1,0
2025,2,Winter,1,Maha Shivratri,0,25,0,0
2025,3,Summer,2,Holi,1,13,0,1
2025,4,Summer,4,Mahavir Jayanti,0,9,0,1
2025,5,Summer,1,Buddha Purnima,0,11,1,0
2025,6,Monsoon,1,Eid-ul-Adha (Bakrid),1,5,1,0
2025,7,Monsoon,1,Muharram,0,5,0,0
2025,8,Monsoon,3,Raksha Bandhan,1,8,0,1
2025,9,Monsoon,2,Navratri begins,1,4,0,0
2025,10,Post-Monsoon,3,Gandhi Jayanti / Dussehra,1,1,0,1
2025,11,Post-Monsoon,1,Guru Nanak Jayanti,1,4,0,1
2025,12,Winter,1,Christmas,1,24,1,0
2026,1,Winter,2,Makar Sankranti,1,13,1,0
2026,2,Winter,1,Maha Shivratri,0,14,0,0
2026,3,Summer,5,Holi,1,2,0,1
2026,4,Summer,2,Good Friday,0,2,0,1
2026,5,Summer,1,Eid-ul-Adha (Bakrid),1,26,1,0
2026,6,Monsoon,0,,0,75,1,0
2026,7,Monsoon,0,,0,45,0,0
2026,8,Monsoon,2,Independence Day,1,14,0,1
2026,9,Monsoon,3,Janmashtami,1,3,0,0
2026,10,Post-Monsoon,3,Gandhi Jayanti,1,1,0,1
2026,11,Post-Monsoon,5,Diwali,1,7,0,1
2026,12,Winter,1,Christmas,1,24,1,0
2027,1,Winter,2,Republic Day,1,14,1,0
2027,2,Winter,1,Maha Shivratri,0,3,0,0
2027,3,Summer,3,Holi (approx),1,3,0,1
2027,4,Summer,2,Good Friday,0,2,0,1
2027,5,Summer,1,Eid-ul-Adha (approx),0,15,1,0
2027,6,Monsoon,0,,0,75,1,0
2027,7,Monsoon,0,,0,45,0,0
2027,8,Monsoon,3,Independence Day,1,14,0,1
2027,9,Monsoon,1,Ganesh Chaturthi (approx),1,2,0,0
2027,10,Post-Monsoon,4,Gandhi Jayanti,1,0,0,1
2027,11,Post-Monsoon,1,Guru Nanak Jayanti (approx),1,13,0,1
2027,12,Winter,1,Christmas,1,24,1,0
